"Source"	"Target"	"Weight"
"P22536"	"P25848"	1
"P22536"	"P25915"	1
"P22536"	"P26686"	1
"P22536"	"P26715"	1
"P22536"	"P26951"	1
"P22536"	"P27046"	1
"P22536"	"P27070"	1
"P22536"	"P27229"	1
"P22536"	"P27342"	1
"P22536"	"P27601"	1
"P22536"	"P27784"	1
"P22537"	"P22988"	1
"P22537"	"P24305"	1
"P22537"	"P24480"	1
"P22537"	"P24656"	1
"P22537"	"P27793"	1
"P22537"	"P28221"	1
"P22537"	"P28392"	1
"P22537"	"P28426"	1
"P22538"	"P24531"	1
"P22538"	"P25392"	1
"P22538"	"P26624"	1
"P22538"	"P28812"	1
"P22538"	"P28967"	1
"P22539"	"P22789"	1
"P22539"	"P22966"	1
"P22539"	"P23253"	1
"P22539"	"P23545"	1
"P22539"	"P23994"	1
"P22539"	"P26184"	1
"P22539"	"P28755"	1
"P22540"	"P23010"	1
"P22540"	"P23368"	1
"P22540"	"P29514"	1
"P22540"	"P29548"	1
"P22541"	"P22578"	1
"P22541"	"P22681"	1
"P22541"	"P24315"	1
"P22541"	"P25048"	1
"P22541"	"P25620"	1
"P22541"	"P25848"	1
"P22541"	"P27070"	1
"P22542"	"P23596"	1
"P22542"	"P24631"	1
"P22542"	"P25012"	1
"P22543"	"P22925"	2
"P22543"	"P23991"	1
"P22543"	"P24222"	1
"P22543"	"P24230"	1
"P22543"	"P24711"	1
"P22543"	"P24737"	1
"P22543"	"P24963"	1
"P22543"	"P24971"	1
"P22543"	"P25411"	1
"P22543"	"P25629"	1
"P22543"	"P25728"	1
"P22543"	"P25815"	1
"P22543"	"P25825"	1
"P22543"	"P25865"	1
"P22543"	"P26007"	1
"P22543"	"P27004"	1
"P22543"	"P27019"	1
"P22543"	"P27058"	1
"P22543"	"P27115"	1
"P22543"	"P28336"	1
"P22543"	"P28340"	1
"P22543"	"P28364"	1
"P22543"	"P28366"	1
"P22543"	"P28367"	1
"P22543"	"P28373"	1
"P22544"	"P23158"	1
"P22545"	"P22892"	1
"P22545"	"P23156"	1
"P22545"	"P23167"	1
"P22545"	"P23899"	1
"P22545"	"P24625"	2
"P22545"	"P25688"	1
"P22545"	"P25836"	1
"P22545"	"P25957"	1
"P22545"	"P25964"	1
"P22545"	"P26143"	1
"P22545"	"P26903"	1
"P22545"	"P27359"	1
"P22545"	"P27978"	1
"P22546"	"P23519"	1
"P22546"	"P23901"	1
"P22546"	"P24009"	1
"P22546"	"P24022"	1
"P22546"	"P24066"	1
"P22546"	"P27462"	1
"P22547"	"P22824"	1
"P22547"	"P27940"	1
"P22548"	"P22632"	1
"P22548"	"P22720"	1
"P22548"	"P22939"	1
"P22548"	"P22968"	1
"P22548"	"P23178"	1
"P22548"	"P23381"	1
"P22548"	"P23409"	1
"P22548"	"P23567"	1
"P22548"	"P23598"	1
"P22548"	"P23629"	1
"P22548"	"P23638"	1
"P22548"	"P24164"	1
"P22548"	"P24309"	1
"P22548"	"P24326"	1
"P22548"	"P24390"	1
"P22548"	"P24400"	1
"P22548"	"P24415"	1
"P22548"	"P24554"	1
"P22548"	"P24587"	1
"P22548"	"P25024"	1
"P22548"	"P25036"	1
"P22548"	"P25051"	1
"P22548"	"P25245"	1
"P22548"	"P25286"	1
"P22548"	"P26595"	1
"P22548"	"P26649"	1
"P22548"	"P26660"	1
"P22548"	"P26749"	1
"P22548"	"P27084"	1
"P22548"	"P27091"	1
"P22548"	"P27098"	1
"P22548"	"P27155"	1
"P22548"	"P27172"	1
"P22548"	"P27173"	1
"P22548"	"P27174"	1
"P22548"	"P27175"	1
"P22548"	"P27177"	1
"P22548"	"P27178"	1
"P22548"	"P27192"	1
"P22548"	"P27198"	1
"P22548"	"P27220"	1
"P22548"	"P27237"	1
"P22548"	"P27264"	1
"P22548"	"P27284"	1
"P22548"	"P27444"	1
"P22548"	"P27474"	1
"P22548"	"P27786"	1
"P22548"	"P27791"	1
"P22548"	"P27793"	1
"P22548"	"P27814"	1
"P22548"	"P27820"	1
"P22548"	"P27831"	1
"P22548"	"P27854"	1
"P22548"	"P27860"	1
"P22548"	"P27861"	1
"P22548"	"P27907"	1
"P22548"	"P27911"	1
"P22548"	"P28039"	1
"P22548"	"P28091"	1
"P22548"	"P28149"	1
"P22548"	"P28171"	1
"P22548"	"P28226"	1
"P22548"	"P28379"	1
"P22548"	"P28443"	1
"P22548"	"P28589"	1
"P22548"	"P28608"	1
"P22548"	"P28943"	1
"P22548"	"P28957"	1
"P22548"	"P28987"	1
"P22548"	"P29048"	1
"P22548"	"P29063"	1
"P22548"	"P29132"	1
"P22548"	"P29136"	1
"P22548"	"P29145"	1
"P22548"	"P29154"	1
"P22548"	"P29157"	1
"P22548"	"P29162"	1
"P22548"	"P29238"	1
"P22548"	"P29242"	1
"P22548"	"P29264"	1
"P22548"	"P29341"	1
"P22548"	"P29366"	1
"P22548"	"P29434"	1
"P22548"	"P29505"	1
"P22548"	"P29508"	1
"P22548"	"P29512"	1
"P22548"	"P29568"	1
"P22548"	"P29603"	1
"P22548"	"P29636"	1
"P22548"	"P29753"	1
"P22548"	"P29938"	1
"P22549"	"P22552"	1
"P22549"	"P22578"	1
"P22549"	"P22681"	1
"P22549"	"P23030"	1
"P22549"	"P23715"	1
"P22549"	"P24306"	1
"P22549"	"P24928"	1
"P22549"	"P25619"	1
"P22549"	"P26049"	1
"P22549"	"P26189"	1
"P22549"	"P26270"	1
"P22549"	"P27420"	1
"P22549"	"P29476"	1
"P22550"	"P22619"	1
"P22550"	"P22711"	1
"P22550"	"P22791"	1
"P22550"	"P22814"	1
"P22550"	"P22965"	1
"P22550"	"P22977"	1
"P22550"	"P24362"	1
"P22550"	"P24552"	1
"P22550"	"P25008"	1
"P22550"	"P26554"	1
"P22550"	"P26832"	1
"P22550"	"P28790"	1
"P22550"	"P29260"	1
"P22551"	"P23072"	1
"P22551"	"P23953"	1
"P22551"	"P24167"	1
"P22551"	"P24481"	1
"P22551"	"P24569"	1
"P22551"	"P26721"	1
"P22551"	"P28162"	1
"P22551"	"P28948"	1
"P22551"	"P28991"	1
"P22551"	"P29088"	1
"P22551"	"P29565"	1
"P22552"	"P23036"	1
"P22552"	"P24052"	1
"P22552"	"P24064"	1
"P22552"	"P26118"	1
"P22552"	"P26140"	1
"P22552"	"P27045"	1
"P22552"	"P27987"	1
"P22552"	"P27988"	1
"P22552"	"P28878"	1
"P22552"	"P29784"	1
"P22552"	"P29800"	1
"P22553"	"P22642"	1
"P22553"	"P22696"	1
"P22553"	"P22724"	1
"P22553"	"P23452"	1
"P22553"	"P24155"	1
"P22553"	"P24972"	1
"P22554"	"P23102"	1
"P22554"	"P23133"	1
"P22554"	"P25195"	1
"P22554"	"P27817"	1
"P22555"	"P24691"	1
"P22555"	"P25537"	1
"P22555"	"P25552"	1
"P22555"	"P26189"	1
"P22556"	"P27803"	2
"P22556"	"P28468"	1
"P22556"	"P28478"	1
"P22556"	"P29611"	1
"P22558"	"P26363"	1
"P22558"	"P28183"	1
"P22559"	"P22560"	2
"P22559"	"P22639"	2
"P22559"	"P22670"	2
"P22559"	"P22684"	1
"P22559"	"P22881"	2
"P22559"	"P23041"	2
"P22559"	"P23677"	2
"P22559"	"P23682"	2
"P22559"	"P23690"	1
"P22559"	"P24363"	1
"P22559"	"P27095"	2
"P22560"	"P22639"	3
"P22560"	"P22670"	2
"P22560"	"P22881"	2
"P22560"	"P22896"	1
"P22560"	"P23024"	1
"P22560"	"P23040"	1
"P22560"	"P23041"	2
"P22560"	"P23677"	2
"P22560"	"P23682"	2
"P22560"	"P23726"	1
"P22560"	"P23727"	1
"P22560"	"P24367"	1
"P22560"	"P24508"	2
"P22560"	"P24684"	1
"P22560"	"P24897"	1
"P22560"	"P25136"	1
"P22560"	"P25234"	1
"P22560"	"P25630"	1
"P22560"	"P25755"	1
"P22560"	"P25876"	1
"P22560"	"P26045"	1
"P22560"	"P26059"	1
"P22560"	"P26546"	1
"P22560"	"P26726"	1
"P22560"	"P27095"	2
"P22560"	"P27667"	1
"P22560"	"P27678"	1
"P22560"	"P27720"	1
"P22560"	"P27774"	1
"P22561"	"P22864"	1
"P22561"	"P24886"	1
"P22561"	"P28685"	1
"P22562"	"P23529"	1
"P22562"	"P23553"	1
"P22562"	"P23836"	1
"P22562"	"P24689"	1
"P22562"	"P25899"	1
"P22562"	"P26097"	1
"P22562"	"P27607"	1
"P22563"	"P26257"	1
"P22563"	"P27415"	1
"P22563"	"P27517"	1
"P22564"	"P23228"	1
"P22564"	"P28609"	1
"P22565"	"P22600"	1
"P22565"	"P23377"	1
"P22565"	"P23378"	1
"P22565"	"P23379"	1
"P22565"	"P23380"	1
"P22565"	"P23382"	1
"P22566"	"P22600"	1
"P22566"	"P22792"	1
"P22566"	"P22807"	1
"P22566"	"P23748"	1
"P22566"	"P23913"	1
"P22566"	"P24504"	1
"P22566"	"P26310"	1
"P22566"	"P26689"	1
"P22566"	"P27183"	1
"P22566"	"P29046"	1
"P22569"	"P23714"	1
"P22569"	"P25063"	1
"P22569"	"P25080"	1
"P22569"	"P25408"	1
"P22569"	"P26004"	1
"P22571"	"P22690"	1
"P22571"	"P23045"	1
"P22571"	"P24991"	1
"P22571"	"P25730"	1
"P22571"	"P27676"	1
"P22572"	"P23000"	1
"P22572"	"P23788"	1
"P22573"	"P22920"	1
"P22573"	"P23608"	1
"P22573"	"P23672"	1
"P22573"	"P24464"	1
"P22573"	"P26691"	1
"P22573"	"P28182"	1
"P22573"	"P29027"	1
"P22573"	"P29130"	1
"P22573"	"P29410"	1
"P22574"	"P22945"	1
"P22574"	"P25294"	1
"P22574"	"P25319"	1
"P22575"	"P22675"	1
"P22575"	"P23044"	1
"P22575"	"P23679"	1
"P22575"	"P23986"	1
"P22575"	"P24281"	1
"P22575"	"P24507"	1
"P22575"	"P24721"	1
"P22575"	"P24811"	1
"P22575"	"P25484"	1
"P22575"	"P25499"	1
"P22575"	"P25818"	1
"P22575"	"P25823"	1
"P22575"	"P25842"	1
"P22575"	"P25979"	1
"P22575"	"P26038"	1
"P22576"	"P22611"	1
"P22576"	"P22654"	1
"P22576"	"P22744"	1
"P22576"	"P22788"	1
"P22576"	"P27430"	1
"P22576"	"P28169"	1
"P22576"	"P28617"	1
"P22576"	"P29159"	1
"P22576"	"P29640"	1
"P22576"	"P29643"	1
"P22576"	"P29662"	1
"P22576"	"P29664"	1
"P22576"	"P29688"	1
"P22576"	"P29755"	1
"P22577"	"P23680"	1
"P22577"	"P24583"	1
"P22577"	"P24829"	1
"P22577"	"P25066"	1
"P22577"	"P25420"	1
"P22577"	"P25858"	1
"P22577"	"P25946"	1
"P22577"	"P26093"	1
"P22577"	"P26916"	1
"P22577"	"P27087"	1
"P22577"	"P27688"	1
"P22577"	"P27747"	1
"P22577"	"P27757"	1
"P22578"	"P22586"	1
"P22578"	"P22599"	1
"P22578"	"P22681"	3
"P22578"	"P23709"	1
"P22578"	"P23715"	2
"P22578"	"P23988"	1
"P22578"	"P24306"	1
"P22578"	"P24312"	3
"P22578"	"P24315"	1
"P22578"	"P24356"	1
"P22578"	"P24782"	1
"P22578"	"P24889"	1
"P22578"	"P24925"	1
"P22578"	"P25048"	1
"P22578"	"P25062"	1
"P22578"	"P25120"	1
"P22578"	"P25544"	1
"P22578"	"P25565"	1
"P22578"	"P25603"	1
"P22578"	"P25612"	1
"P22578"	"P25619"	1
"P22578"	"P25620"	1
"P22578"	"P25648"	1
"P22578"	"P25673"	1
"P22578"	"P25695"	1
"P22578"	"P25781"	1
"P22578"	"P25819"	1
"P22578"	"P25848"	1
"P22578"	"P25927"	1
"P22578"	"P25944"	1
"P22578"	"P26049"	1
"P22578"	"P26107"	1
"P22578"	"P26131"	1
"P22578"	"P26189"	1
"P22578"	"P26210"	1
"P22578"	"P26213"	1
"P22578"	"P26270"	1
"P22578"	"P26603"	1
"P22578"	"P26718"	1
"P22578"	"P26886"	1
"P22578"	"P26902"	1
"P22578"	"P26936"	1
"P22578"	"P27001"	1
"P22578"	"P27070"	1
"P22578"	"P27073"	1
"P22578"	"P27165"	1
"P22578"	"P27343"	1
"P22578"	"P27345"	1
"P22578"	"P27429"	1
"P22578"	"P27629"	1
"P22578"	"P27700"	1
"P22578"	"P27705"	1
"P22579"	"P22612"	1
"P22579"	"P23647"	1
"P22580"	"P24555"	1
"P22581"	"P22583"	1
"P22581"	"P28174"	1
"P22582"	"P22790"	1
"P22582"	"P23636"	1
"P22582"	"P23867"	1
"P22583"	"P28174"	1
"P22584"	"P22713"	1
"P22584"	"P23082"	1
"P22584"	"P24159"	1
"P22585"	"P22589"	1
"P22585"	"P23148"	1
"P22585"	"P26410"	1
"P22585"	"P26785"	1
"P22585"	"P27141"	1
"P22585"	"P28017"	1
"P22585"	"P28102"	1
"P22585"	"P29001"	1
"P22585"	"P29358"	1
"P22585"	"P29528"	1
"P22586"	"P22773"	1
"P22586"	"P25781"	1
"P22586"	"P25988"	1
"P22586"	"P25991"	1
"P22586"	"P26178"	1
"P22586"	"P26213"	1
"P22586"	"P26951"	1
"P22586"	"P26953"	1
"P22586"	"P27229"	1
"P22586"	"P27658"	1
"P22586"	"P27784"	1
"P22586"	"P28202"	1
"P22587"	"P23594"	1
"P22587"	"P27815"	1
"P22588"	"P23322"	1
"P22588"	"P28838"	1
"P22589"	"P23148"	1
"P22589"	"P26410"	1
"P22589"	"P26785"	1
"P22589"	"P27141"	1
"P22589"	"P28017"	1
"P22589"	"P28102"	1
"P22589"	"P29001"	1
"P22589"	"P29358"	1
"P22589"	"P29528"	1
"P22590"	"P23137"	1
"P22590"	"P23880"	1
"P22591"	"P22603"	1
"P22591"	"P22612"	1
"P22591"	"P23323"	1
"P22591"	"P23760"	1
"P22591"	"P28398"	1
"P22591"	"P28616"	1
"P22591"	"P29192"	1
"P22592"	"P23599"	1
"P22592"	"P23660"	1
"P22592"	"P25355"	1
"P22592"	"P28184"	1
"P22593"	"P23613"	1
"P22593"	"P24422"	1
"P22593"	"P24462"	1
"P22593"	"P28404"	1
"P22593"	"P29376"	1
"P22594"	"P23569"	1
"P22594"	"P23883"	1
"P22595"	"P23400"	1
"P22595"	"P23416"	1
"P22595"	"P23417"	1
"P22595"	"P23855"	1
"P22595"	"P25148"	1
"P22595"	"P25193"	1
"P22595"	"P26334"	1
"P22595"	"P27127"	1
"P22595"	"P27191"	1
"P22596"	"P22729"	1
"P22596"	"P27452"	1
"P22596"	"P28165"	1
"P22597"	"P23929"	1
"P22598"	"P27754"	1
"P22599"	"P23049"	1
"P22599"	"P24312"	1
"P22599"	"P24788"	1
"P22599"	"P25239"	1
"P22599"	"P25981"	1
"P22599"	"P27065"	1
"P22599"	"P27244"	1
"P22600"	"P22738"	1
"P22600"	"P22792"	1
"P22600"	"P22807"	1
"P22600"	"P23377"	1
"P22600"	"P23378"	1
"P22600"	"P23379"	1
"P22600"	"P23380"	2
"P22600"	"P23382"	1
"P22600"	"P23427"	1
"P22600"	"P23566"	1
"P22600"	"P23748"	1
"P22600"	"P23913"	1
"P22600"	"P24504"	1
"P22600"	"P26310"	1
"P22600"	"P26689"	1
"P22600"	"P27183"	1
"P22600"	"P29046"	1
"P22601"	"P22634"	1
"P22601"	"P22769"	1
"P22601"	"P23513"	1
"P22601"	"P23862"	1
"P22601"	"P23872"	1
"P22601"	"P24044"	1
"P22601"	"P24071"	1
"P22601"	"P26019"	1
"P22601"	"P28703"	1
"P22601"	"P28807"	1
"P22602"	"P23130"	1
"P22602"	"P28369"	1
"P22603"	"P22612"	1
"P22603"	"P23323"	1
"P22603"	"P23760"	1
"P22603"	"P28398"	1
"P22603"	"P28616"	1
"P22603"	"P29192"	1
"P22604"	"P23195"	1
"P22604"	"P25153"	1
"P22604"	"P29267"	1
"P22604"	"P29344"	1
"P22606"	"P22640"	1
"P22606"	"P23611"	1
"P22606"	"P23785"	1
"P22606"	"P24380"	1
"P22606"	"P28240"	1
"P22608"	"P23744"	1
"P22608"	"P24493"	1
"P22608"	"P26665"	1
"P22608"	"P28391"	1
"P22608"	"P29386"	1
"P22610"	"P22890"	1
"P22611"	"P22654"	1
"P22611"	"P22744"	1
"P22611"	"P22788"	1
"P22611"	"P27430"	1
"P22611"	"P28617"	1
"P22611"	"P29159"	1
"P22612"	"P23081"	1
"P22612"	"P23323"	1
"P22612"	"P23647"	1
"P22612"	"P23760"	1
"P22612"	"P24189"	1
"P22612"	"P24422"	1
"P22612"	"P24556"	1
"P22612"	"P24677"	1
"P22612"	"P25043"	1
"P22612"	"P25206"	1
"P22612"	"P26822"	1
"P22612"	"P28398"	1
"P22612"	"P28616"	1
"P22612"	"P29192"	1
"P22613"	"P25383"	1
"P22614"	"P23741"	1
"P22614"	"P24586"	1
"P22614"	"P26486"	1
"P22614"	"P29303"	1
"P22614"	"P29692"	1
"P22615"	"P22636"	1
"P22615"	"P24138"	1
"P22615"	"P25972"	1
"P22615"	"P29369"	1
"P22616"	"P26819"	1
"P22617"	"P26353"	1
"P22617"	"P26704"	1
"P22617"	"P28410"	1
"P22617"	"P28517"	1
"P22617"	"P28541"	1
"P22618"	"P24339"	1
"P22618"	"P26561"	1
"P22618"	"P28197"	1
"P22619"	"P22711"	1
"P22619"	"P22791"	1
"P22619"	"P22814"	1
"P22619"	"P22965"	1
"P22619"	"P22977"	1
"P22619"	"P24362"	1
"P22619"	"P24552"	1
"P22619"	"P25008"	1
"P22619"	"P26554"	1
"P22619"	"P26832"	1
"P22619"	"P28790"	1
"P22619"	"P29260"	1
"P22620"	"P23399"	1
"P22620"	"P25262"	1
"P22620"	"P25324"	1
"P22621"	"P22635"	1
"P22621"	"P23699"	1
"P22621"	"P24354"	1
"P22621"	"P25094"	1
"P22622"	"P23018"	1
"P22622"	"P24338"	1
"P22622"	"P26744"	1
"P22622"	"P28154"	1
"P22622"	"P28613"	1
"P22623"	"P23278"	1
"P22623"	"P28237"	1
"P22624"	"P22662"	6
"P22624"	"P22671"	1
"P22624"	"P22680"	1
"P22624"	"P22702"	1
"P22624"	"P22704"	4
"P22624"	"P22998"	1
"P22624"	"P23005"	1
"P22624"	"P23020"	2
"P22624"	"P23021"	1
"P22624"	"P23087"	1
"P22624"	"P23128"	3
"P22624"	"P23268"	1
"P22624"	"P23336"	1
"P22624"	"P23437"	1
"P22624"	"P23444"	1
"P22624"	"P23490"	1
"P22624"	"P23535"	1
"P22624"	"P23544"	1
"P22624"	"P23557"	1
"P22624"	"P23563"	1
"P22624"	"P23576"	1
"P22624"	"P23685"	1
"P22624"	"P23801"	1
"P22624"	"P23905"	1
"P22624"	"P23944"	1
"P22624"	"P23962"	1
"P22624"	"P23964"	1
"P22624"	"P23970"	1
"P22624"	"P23979"	1
"P22624"	"P23997"	1
"P22624"	"P24020"	1
"P22624"	"P24056"	1
"P22624"	"P24105"	1
"P22624"	"P24125"	1
"P22624"	"P24156"	1
"P22624"	"P24763"	1
"P22624"	"P24806"	1
"P22624"	"P24938"	1
"P22624"	"P24945"	1
"P22624"	"P25019"	1
"P22624"	"P25115"	1
"P22624"	"P25691"	1
"P22624"	"P25722"	1
"P22624"	"P25739"	1
"P22624"	"P25852"	1
"P22624"	"P26252"	1
"P22624"	"P26547"	1
"P22624"	"P27132"	1
"P22624"	"P27142"	1
"P22624"	"P27166"	1
"P22624"	"P27180"	1
"P22624"	"P27201"	1
"P22624"	"P27467"	1
"P22624"	"P27559"	1
"P22624"	"P27618"	1
"P22624"	"P27625"	1
"P22624"	"P27868"	1
"P22624"	"P27969"	1
"P22624"	"P27971"	1
"P22624"	"P27973"	1
"P22624"	"P28825"	1
"P22624"	"P28842"	1
"P22624"	"P28846"	1
"P22624"	"P28857"	1
"P22624"	"P28867"	1
"P22624"	"P28868"	1
"P22624"	"P28875"	1
"P22624"	"P28889"	1
"P22624"	"P28913"	1
"P22624"	"P28918"	1
"P22624"	"P28924"	1
"P22624"	"P29456"	1
"P22625"	"P23426"	1
"P22626"	"P22826"	1
"P22626"	"P23400"	1
"P22626"	"P27464"	1
"P22628"	"P22726"	1
"P22628"	"P22743"	1
"P22628"	"P26746"	1
"P22628"	"P26843"	1
"P22628"	"P28557"	1
"P22629"	"P27453"	1
"P22629"	"P28048"	1
"P22629"	"P28053"	1
"P22629"	"P29143"	1
"P22631"	"P22874"	1
"P22631"	"P22900"	1
"P22631"	"P24575"	1
"P22631"	"P25275"	1
"P22631"	"P29068"	1
"P22632"	"P22720"	1
"P22632"	"P22939"	1
"P22632"	"P22968"	1
"P22632"	"P23178"	1
"P22632"	"P23381"	1
"P22632"	"P23409"	1
"P22632"	"P23567"	1
"P22632"	"P23598"	1
"P22632"	"P23629"	1
"P22632"	"P23638"	1
"P22632"	"P24164"	1
"P22632"	"P24309"	1
"P22632"	"P24326"	1
"P22632"	"P24390"	1
"P22632"	"P24400"	1
"P22632"	"P24415"	1
"P22632"	"P24554"	1
"P22632"	"P24587"	1
"P22632"	"P25024"	1
"P22632"	"P25036"	1
"P22632"	"P25051"	1
"P22632"	"P25245"	1
"P22632"	"P25286"	1
"P22632"	"P26595"	1
"P22632"	"P26649"	1
"P22632"	"P26660"	1
"P22632"	"P26749"	1
"P22632"	"P27084"	1
"P22632"	"P27091"	1
"P22632"	"P27098"	1
"P22632"	"P27155"	1
"P22632"	"P27172"	1
"P22632"	"P27173"	1
"P22632"	"P27174"	1
"P22632"	"P27175"	1
"P22632"	"P27177"	1
"P22632"	"P27178"	1
"P22632"	"P27192"	1
"P22632"	"P27198"	1
"P22632"	"P27220"	1
"P22632"	"P27237"	1
"P22632"	"P27264"	1
"P22632"	"P27284"	1
"P22632"	"P27444"	1
"P22632"	"P27474"	1
"P22632"	"P27786"	1
"P22632"	"P27791"	1
"P22632"	"P27793"	1
"P22632"	"P27814"	1
"P22632"	"P27820"	1
"P22632"	"P27831"	1
"P22632"	"P27854"	1
"P22632"	"P27860"	1
"P22632"	"P27861"	1
"P22632"	"P27907"	1
"P22632"	"P27911"	1
"P22632"	"P28039"	1
"P22632"	"P28091"	1
"P22632"	"P28149"	1
"P22632"	"P28171"	1
"P22632"	"P28226"	1
"P22632"	"P28379"	1
"P22632"	"P28443"	1
"P22632"	"P28589"	1
"P22632"	"P28608"	1
"P22632"	"P28943"	1
"P22632"	"P28957"	1
"P22632"	"P28987"	1
"P22632"	"P29048"	1
"P22632"	"P29063"	1
"P22632"	"P29132"	1
"P22632"	"P29136"	1
"P22632"	"P29145"	1
"P22632"	"P29154"	1
"P22632"	"P29157"	1
"P22632"	"P29162"	1
"P22632"	"P29238"	1
"P22632"	"P29242"	1
"P22632"	"P29264"	1
"P22632"	"P29341"	1
"P22632"	"P29366"	1
"P22632"	"P29434"	1
"P22632"	"P29505"	1
"P22632"	"P29508"	1
"P22632"	"P29512"	1
"P22632"	"P29568"	1
"P22632"	"P29603"	1
"P22632"	"P29636"	1
"P22632"	"P29753"	1
"P22632"	"P29938"	1
"P22633"	"P22864"	2
"P22633"	"P23396"	1
"P22633"	"P23439"	1
"P22633"	"P23680"	1
"P22633"	"P23773"	1
"P22633"	"P23912"	1
"P22633"	"P24697"	1
"P22633"	"P24802"	1
"P22633"	"P24803"	1
"P22633"	"P25084"	1
"P22633"	"P25680"	1
"P22633"	"P28741"	1
"P22633"	"P28762"	1
"P22634"	"P22769"	1
"P22634"	"P23872"	1
"P22634"	"P24044"	1
"P22634"	"P26019"	1
"P22634"	"P28807"	1
"P22635"	"P23022"	1
"P22635"	"P23686"	1
"P22635"	"P23696"	1
"P22635"	"P23699"	2
"P22635"	"P23705"	1
"P22635"	"P24325"	1
"P22635"	"P24354"	1
"P22635"	"P24506"	1
"P22635"	"P25094"	1
"P22635"	"P27494"	1
"P22636"	"P23005"	1
"P22636"	"P23453"	1
"P22636"	"P23562"	1
"P22636"	"P23776"	1
"P22636"	"P23967"	1
"P22636"	"P24138"	1
"P22636"	"P25972"	1
"P22636"	"P26166"	1
"P22636"	"P26171"	1
"P22636"	"P26182"	1
"P22636"	"P26250"	1
"P22636"	"P26256"	1
"P22636"	"P26984"	1
"P22636"	"P27123"	1
"P22636"	"P29369"	1
"P22637"	"P22639"	1
"P22637"	"P23022"	1
"P22637"	"P23677"	1
"P22637"	"P23696"	1
"P22637"	"P24325"	1
"P22638"	"P23860"	1
"P22638"	"P28174"	1
"P22639"	"P22670"	2
"P22639"	"P22701"	1
"P22639"	"P22773"	1
"P22639"	"P22881"	2
"P22639"	"P22894"	1
"P22639"	"P22915"	1
"P22639"	"P22922"	1
"P22639"	"P22943"	1
"P22639"	"P23022"	1
"P22639"	"P23029"	1
"P22639"	"P23030"	2
"P22639"	"P23041"	2
"P22639"	"P23677"	5
"P22639"	"P23682"	2
"P22639"	"P23694"	1
"P22639"	"P23696"	2
"P22639"	"P23708"	1
"P22639"	"P23719"	1
"P22639"	"P23727"	1
"P22639"	"P24280"	2
"P22639"	"P24325"	1
"P22639"	"P24349"	2
"P22639"	"P24352"	2
"P22639"	"P24366"	1
"P22639"	"P24472"	2
"P22639"	"P24490"	1
"P22639"	"P24508"	3
"P22639"	"P24518"	1
"P22639"	"P24545"	2
"P22639"	"P24619"	1
"P22639"	"P24703"	1
"P22639"	"P24726"	1
"P22639"	"P24741"	1
"P22639"	"P24776"	1
"P22639"	"P24826"	1
"P22639"	"P24849"	1
"P22639"	"P24927"	1
"P22639"	"P24966"	1
"P22639"	"P24981"	1
"P22639"	"P25053"	1
"P22639"	"P25136"	1
"P22639"	"P25139"	1
"P22639"	"P25160"	1
"P22639"	"P25413"	1
"P22639"	"P25416"	1
"P22639"	"P25494"	1
"P22639"	"P25526"	1
"P22639"	"P25669"	1
"P22639"	"P25727"	1
"P22639"	"P25736"	1
"P22639"	"P25755"	1
"P22639"	"P25767"	1
"P22639"	"P25906"	1
"P22639"	"P25948"	1
"P22639"	"P26004"	1
"P22639"	"P26032"	1
"P22639"	"P26083"	1
"P22639"	"P26122"	1
"P22639"	"P26133"	1
"P22639"	"P26163"	1
"P22639"	"P26208"	1
"P22639"	"P26293"	1
"P22639"	"P26438"	2
"P22639"	"P26639"	1
"P22639"	"P26726"	1
"P22639"	"P26882"	1
"P22639"	"P26978"	1
"P22639"	"P27039"	1
"P22639"	"P27047"	1
"P22639"	"P27095"	2
"P22639"	"P27117"	1
"P22639"	"P27315"	1
"P22639"	"P27391"	1
"P22639"	"P27419"	1
"P22639"	"P27478"	1
"P22639"	"P27484"	1
"P22639"	"P27490"	1
"P22639"	"P27504"	1
"P22639"	"P27536"	1
"P22639"	"P27548"	1
"P22639"	"P27662"	1
"P22639"	"P27716"	1
"P22639"	"P27722"	1
"P22639"	"P27771"	1
"P22639"	"P27930"	1
"P22640"	"P23611"	1
"P22640"	"P23785"	1
"P22640"	"P24380"	1
"P22640"	"P28240"	1
"P22641"	"P23270"	1
"P22641"	"P23806"	1
"P22641"	"P23946"	1
"P22641"	"P26755"	1
"P22642"	"P22724"	2
"P22642"	"P22966"	1
"P22642"	"P23091"	1
"P22642"	"P23185"	1
"P22642"	"P23491"	1
"P22642"	"P23510"	1
"P22642"	"P23982"	1
"P22642"	"P23999"	1
"P22642"	"P24123"	1
"P22642"	"P24149"	1
"P22642"	"P24155"	1
"P22642"	"P24909"	1
"P22642"	"P26614"	1
"P22642"	"P27595"	1
"P22643"	"P22736"	1
"P22643"	"P22739"	1
"P22643"	"P22798"	1
"P22643"	"P22800"	1
"P22643"	"P22849"	1
"P22646"	"P22670"	1
"P22646"	"P23689"	1
"P22646"	"P24472"	1
"P22646"	"P24734"	1
"P22646"	"P24872"	1
"P22646"	"P24873"	1
"P22646"	"P24878"	1
"P22646"	"P25557"	1
"P22646"	"P26937"	1
"P22646"	"P27408"	1
"P22646"	"P27509"	1
"P22646"	"P27699"	1
"P22646"	"P27749"	1
